Date,Adj Close,Close,High,Low,Open,Volume
2025-07-29,195.1931610107422,195.75,195.9199981689453,192.0800018310547,192.42999267578125,41389200
2025-07-30,195.970947265625,196.52999877929688,197.60000610351562,194.69000244140625,195.60000610351562,32445400
2025-07-31,191.35411071777344,191.89999389648438,195.99000549316406,191.08999633789062,195.7100067138672,51329200
2025-08-01,188.5919952392578,189.1300048828125,190.8300018310547,187.82000732421875,189.02999877929688,34832200
2025-08-04,194.4851837158203,195.0399932861328,195.27000427246094,190.1199951171875,190.2899932861328,31547400
2025-08-05,194.11622619628906,194.6699981689453,197.86000061035156,193.88999938964844,194.7100067138672,31602300
2025-08-06,195.5321807861328,196.08999633789062,196.6300048828125,193.6699981689453,194.5,21562900
2025-08-07,195.9609832763672,196.52000427246094,197.5399932861328,194.3300018310547,197.05999755859375,26321800
2025-08-08,200.84701538085938,201.4199981689453,202.61000061035156,197.1699981689453,197.22000122070312,39161800
2025-08-11,200.42822265625,201.0,201.47999572753906,199.07000732421875,200.94000244140625,25832400
2025-08-12,202.76156616210938,203.33999633789062,204.5,200.58999633789062,201.3699951171875,30397900
2025-08-13,201.385498046875,201.9600067138672,204.52999877929688,197.50999450683594,204.1300048828125,28342900
2025-08-14,202.36270141601562,202.94000244140625,204.44000244140625,201.22999572753906,201.5,25230400
2025-08-15,203.31996154785156,203.89999389648438,206.44000244140625,201.27999877929688,203.85000610351562,34931400
2025-08-18,202.92111206054688,203.5,205.27000427246094,202.49000549316406,204.1999969482422,18526600
2025-08-19,200.99661254882812,201.57000732421875,203.44000244140625,199.9600067138672,203.02999877929688,24240200
2025-08-20,198.7530059814453,199.32000732421875,201.27999877929688,196.60000610351562,200.72999572753906,28955500
2025-08-21,199.18177795410156,199.75,202.47999572753906,199.42999267578125,199.75,19774600
2025-08-22,205.5037384033203,206.08999633789062,208.5399932861328,201.3000030517578,202.72999572753906,42827000
2025-08-25,207.89694213867188,208.49000549316406,210.52000427246094,205.27999877929688,206.42999267578125,29928900
2025-08-26,206.55075073242188,207.13999938964844,207.85000610351562,205.6999969482422,207.50999450683594,28464100
2025-08-27,206.88978576660156,207.47999572753906,208.91000366210938,205.64999389648438,205.6999969482422,23022900
2025-08-28,211.03794860839844,211.63999938964844,212.22000122070312,206.89999389648438,207.25,32339300
2025-08-29,212.3043670654297,212.91000366210938,214.64999389648438,210.1999969482422,210.50999450683594,39728400
2025-09-02,210.748779296875,211.35000610351562,211.67999267578125,206.1999969482422,208.44000244140625,47523000
2025-09-03,230.00384521484375,230.66000366210938,231.30999755859375,224.7899932861328,226.2100067138672,103336100
2025-09-04,231.63919067382812,232.3000030517578,232.3699951171875,226.11000061035156,229.64999389648438,51684200
2025-09-05,234.33151245117188,235.0,235.75999450683594,231.89999389648438,232.1999969482422,46588900
2025-09-08,233.5829620361328,234.0399932861328,238.1300048828125,233.6699981689453,235.47000122070312,32474700
2025-09-09,239.1620330810547,239.6300048828125,240.47000122070312,233.22999572753906,234.1699981689453,38061000
2025-09-10,238.70294189453125,239.1699981689453,241.66000366210938,237.85000610351562,238.89999389648438,35141100
2025-09-11,239.9005889892578,240.3699951171875,242.25,236.25,239.8800048828125,30599300
2025-09-12,240.32977294921875,240.8000030517578,242.0800018310547,238.0,240.3699951171875,26771600
2025-09-15,251.11866760253906,251.61000061035156,252.41000366210938,244.66000366210938,244.66000366210938,58383800
2025-09-16,250.66954040527344,251.16000366210938,253.0399932861328,249.47000122070312,252.0800018310547,34109700
2025-09-17,249.042724609375,249.52999877929688,251.60000610351562,246.27999877929688,251.22000122070312,34108000
2025-09-18,251.537841796875,252.02999877929688,253.99000549316406,249.8000030517578,251.67999267578125,31239500
2025-09-19,254.2225799560547,254.72000122070312,256.0,251.80999755859375,253.25,55571400
2025-09-22,252.036865234375,252.52999877929688,255.77999877929688,250.3000030517578,254.42999267578125,32290500
2025-09-23,251.16856384277344,251.66000366210938,254.36000061035156,250.47999572753906,253.0399932861328,26628000
2025-09-24,246.6573944091797,247.13999938964844,252.35000610351562,246.44000244140625,251.66000366210938,28201000
2025-09-25,245.3100128173828,245.7899932861328,246.49000549316406,240.74000549316406,244.39999389648438,31020400
2025-09-26,246.0585479736328,246.5399932861328,249.4199981689453,245.97000122070312,247.07000732421875,18503200
2025-09-29,243.5734100341797,244.0500030517578,251.14999389648438,242.77000427246094,247.85000610351562,32505800
2025-09-30,242.6252899169922,243.10000610351562,243.2899932861328,239.25,242.80999755859375,34724300
2025-10-01,244.4217529296875,244.89999389648438,246.3000030517578,238.61000061035156,240.75,31658200
2025-10-02,245.210205078125,245.69000244140625,246.80999755859375,242.3000030517578,245.14999389648438,25483300
2025-10-03,244.8708953857422,245.35000610351562,246.3000030517578,241.66000366210938,244.49000549316406,30249600
2025-10-06,249.94094848632812,250.42999267578125,251.32000732421875,244.5800018310547,244.77999877929688,28894700
2025-10-07,245.2800750732422,245.75999450683594,250.44000244140625,245.52000427246094,248.27000427246094,23181300
2025-10-08,244.14230346679688,244.6199951171875,246.00999450683594,243.82000732421875,244.9600067138672,21307100
2025-10-09,241.05833435058594,241.52999877929688,244.75999450683594,239.14999389648438,244.47000122070312,27892100
2025-10-10,236.10801696777344,236.57000732421875,244.08999633789062,235.83999633789062,241.42999267578125,33180300
2025-10-13,243.6732177734375,244.14999389648438,244.5,239.7100067138672,240.2100067138672,24995000
2025-10-14,244.97068786621094,245.4499969482422,247.1199951171875,240.50999450683594,241.22999572753906,22111600
2025-10-15,250.53977966308594,251.02999877929688,252.11000061035156,245.99000549316406,247.25,27007700
2025-10-16,250.96896362304688,251.4600067138672,256.9599914550781,250.10000610351562,251.77000427246094,27997200
2025-10-17,252.80535888671875,253.3000030517578,254.22000122070312,247.80999755859375,250.75999450683594,29671600
2025-10-20,256.04901123046875,256.54998779296875,257.3299865722656,254.22999572753906,254.69000244140625,22350200
2025-10-21,249.97091674804688,250.4600067138672,254.8800048828125,244.14999389648438,254.74000549316406,47312100
2025-10-22,251.19850158691406,251.69000244140625,256.3599853515625,249.2899932861328,254.3699951171875,35029400
2025-10-23,252.58578491210938,253.0800018310547,255.0399932861328,251.85000610351562,252.97999572753906,19901400
2025-10-24,259.4124450683594,259.9200134277344,261.67999267578125,255.32000732421875,256.5799865722656,28655100
2025-10-27,268.7441711425781,269.2699890136719,270.1400146484375,264.2799987792969,264.82000732421875,35235200
2025-10-28,266.9476623535156,267.4700012207031,270.7300109863281,266.5,269.69000244140625,29738600
2025-10-29,274.0338134765625,274.57000732421875,275.3399963378906,267.6700134277344,267.75,43580300
2025-10-30,280.9303283691406,281.4800109863281,291.5899963378906,280.05999755859375,291.5899963378906,74876000
2025-10-31,280.6408996582031,281.19000244140625,286.0,277.0299987792969,283.2099914550781,39267900
2025-11-03,283.1659240722656,283.7200012207031,285.5299987792969,279.79998779296875,282.17999267578125,29786000
2025-11-04,276.9980163574219,277.5400085449219,281.2699890136719,276.260009765625,276.75,30078400
2025-11-05,283.75482177734375,284.30999755859375,286.4200134277344,277.3399963378906,278.8699951171875,31010300
2025-11-06,284.19390869140625,284.75,288.3500061035156,281.1400146484375,285.3299865722656,37173600
2025-11-07,278.2854919433594,278.8299865722656,283.7799987792969,275.19000244140625,283.2099914550781,34479600
2025-11-10,289.5334777832031,290.1000061035156,290.79998779296875,282.8599853515625,284.4200134277344,29557300
2025-11-11,290.7411193847656,291.30999755859375,291.9200134277344,287.32000732421875,287.75,19842100
2025-11-12,286.15008544921875,286.7099914550781,292.010009765625,283.69000244140625,291.67999267578125,24829900
2025-11-13,278.0260314941406,278.57000732421875,282.8399963378906,277.239990234375,282.3399963378906,29494000
2025-11-14,275.8702087402344,276.4100036621094,278.55999755859375,270.70001220703125,271.4100036621094,31647200
2025-11-17,284.4634094238281,285.0199890136719,293.95001220703125,283.57000732421875,285.7799987792969,52670200
2025-11-18,283.7248229980469,284.2799987792969,288.79998779296875,278.20001220703125,287.9200134277344,49158700
2025-11-19,292.2381896972656,292.80999755859375,303.80999755859375,286.6300048828125,287.1600036621094,68198900
2025-11-20,288.884765625,289.45001220703125,306.4200134277344,288.6700134277344,304.5400085449219,62025200
2025-11-21,299.0747985839844,299.6600036621094,303.9200134277344,293.8500061035156,296.4200134277344,74137700
2025-11-24,317.9578552246094,318.5799865722656,319.4800109863281,309.6000061035156,311.1300048828125,85165100
2025-11-25,322.8083801269531,323.44000244140625,328.8299865722656,317.6499938964844,326.2099914550781,88632100
2025-11-26,319.3252258300781,319.95001220703125,324.5,316.7900085449219,320.67999267578125,51373400
2025-11-28,319.55474853515625,320.17999267578125,326.8500061035156,316.7900085449219,323.3699951171875,26018600
2025-12-01,314.2751159667969,314.8900146484375,319.8500061035156,313.8900146484375,317.70001220703125,41183000
2025-12-02,315.1932678222656,315.80999755859375,318.3800048828125,313.9100036621094,316.739990234375,35854700
2025-12-03,319.0058288574219,319.6300048828125,321.5799865722656,314.1000061035156,315.8900146484375,41838300
2025-12-04,316.999755859375,317.6199951171875,322.3599853515625,314.70001220703125,322.2300109863281,31240900
2025-12-05,320.64263916015625,321.2699890136719,323.1600036621094,319.1700134277344,319.489990234375,28851700
2025-12-08,313.3121643066406,313.7200012207031,320.44000244140625,311.2200012207031,320.04998779296875,33909400
2025-12-09,316.66778564453125,317.0799865722656,317.989990234375,311.8999938964844,312.3699951171875,30194000
2025-12-10,319.7937316894531,320.2099914550781,321.30999755859375,314.67999267578125,315.8299865722656,33428900
2025-12-11,312.02386474609375,312.42999267578125,321.1199951171875,308.6000061035156,320.0799865722656,42353700
2025-12-12,308.887939453125,309.2900085449219,314.8699951171875,305.55999755859375,313.70001220703125,35940200
2025-12-15,307.8193359375,308.2200012207031,311.4200134277344,304.8800048828125,311.32000732421875,29151900
2025-12-16,306.1714782714844,306.57000732421875,310.7699890136719,302.5899963378906,304.95001220703125,30585000
2025-12-17,296.3342590332031,296.7200012207031,308.0899963378906,296.1199951171875,308.010009765625,43930400
2025-12-18,302.0668029785156,302.4599914550781,303.9599914550781,299.2300109863281,301.7200012207031,33518000
2025-12-19,306.7607116699219,307.1600036621094,307.25,300.9700012207031,301.7300109863281,59943200
2025-12-22,309.3773193359375,309.7799987792969,310.1300048828125,305.29998779296875,309.8800048828125,26429900
2025-12-23,313.94134521484375,314.3500061035156,314.94000244140625,309.32000732421875,309.6300048828125,25478700
2025-12-24,313.6816711425781,314.0899963378906,315.0799865722656,311.9200134277344,314.7699890136719,10097400
2025-12-26,313.10247802734375,313.510009765625,315.0899963378906,312.2799987792969,314.4800109863281,10899000
2025-12-29,313.15240478515625,313.55999755859375,314.0199890136719,310.6199951171875,311.3699951171875,19621800
2025-12-30,313.4420166015625,313.8500061035156,316.95001220703125,312.4599914550781,312.5,17380900
2025-12-31,312.5931091308594,313.0,314.5799865722656,311.44000244140625,312.8500061035156,16377700
2026-01-02,314.74029541015625,315.1499938964844,322.5,310.3299865722656,316.8999938964844,32009400
2026-01-05,316.1285095214844,316.5400085449219,319.0199890136719,314.6300048828125,317.6600036621094,30195600
2026-01-06,313.9313659667969,314.3399963378906,320.94000244140625,311.7799987792969,316.3999938964844,31212100
2026-01-07,321.56146240234375,321.9800109863281,326.1499938964844,314.19000244140625,314.3599853515625,35104400
2026-01-08,325.0169372558594,325.44000244140625,330.32000732421875,321.5,328.9700012207031,31896100
2026-01-09,328.14288330078125,328.57000732421875,330.8299865722656,325.79998779296875,327.0899963378906,26214200
2026-01-12,331.4285888671875,331.8599853515625,334.0400085449219,325.0,325.79998779296875,33923900
2026-01-13,335.5332336425781,335.9700012207031,340.489990234375,333.6199951171875,334.95001220703125,33517600
2026-01-14,335.4034118652344,335.8399963378906,336.5199890136719,330.4800109863281,335.05999755859375,28525600
2026-01-15,332.347412109375,332.7799987792969,337.69000244140625,330.739990234375,337.6499938964844,28442400
2026-01-16,329.5710144042969,330.0,334.6499938964844,327.70001220703125,334.4100036621094,40341600
2026-01-20,321.5814208984375,322.0,327.7300109863281,320.42999267578125,320.8699951171875,35361000
2026-01-21,327.953125,328.3800048828125,332.4800109863281,319.3500061035156,320.9200134277344,35386600
2026-01-22,330.11029052734375,330.5400085449219,335.1499938964844,328.75,334.45001220703125,26253600
2026-01-23,327.5036926269531,327.92999267578125,333.69000244140625,327.45001220703125,332.489990234375,27280000
2026-01-26,332.8267822265625,333.260009765625,335.8399963378906,327.0,327.80999755859375,26042100
2026-01-27,334.1150817871094,334.54998779296875,337.9100036621094,333.4800109863281,335.3699951171875,21636200
2026-01-28,335.57318115234375,336.010009765625,337.5400085449219,331.94000244140625,336.05999755859375,27434400
2026-01-29,337.810302734375,338.25,342.2900085449219,326.5400085449219,340.29998779296875,39785600
2026-01-30,337.56060791015625,338.0,340.0,332.2900085449219,340.0,31024000
2026-02-02,343.2431945800781,343.69000244140625,344.8299865722656,335.6300048828125,336.2200012207031,32006100
2026-02-03,339.26837158203125,339.7099914550781,349.0,337.4700012207031,347.3399963378906,36506700
2026-02-04,332.6070861816406,333.0400085449219,343.30999755859375,328.5199890136719,342.9599914550781,70618400
2026-02-05,330.81939697265625,331.25,332.69000244140625,306.4599914550781,312.2200012207031,88205800
2026-02-06,322.4402770996094,322.8599853515625,330.3800048828125,319.9200134277344,327.17999267578125,56380500
2026-02-09,323.8984069824219,324.32000732421875,327.70001220703125,317.260009765625,320.92999267578125,39640100
2026-02-10,318.16583251953125,318.5799865722656,321.6700134277344,314.6099853515625,320.9700012207031,39170000
2026-02-11,310.55572509765625,310.9599914550781,321.05999755859375,309.6600036621094,318.9700012207031,45406400
2026-02-12,308.59832763671875,309.0,316.239990234375,307.20001220703125,312.0899963378906,47761300
2026-02-13,305.32257080078125,305.7200012207031,308.6300048828125,303.7099914550781,307.7300109863281,38499700
2026-02-17,301.6273498535156,302.0199890136719,304.44000244140625,296.25,300.0400085449219,39247600
2026-02-18,302.9356689453125,303.3299865722656,305.3800048828125,301.25,302.0899963378906,28482100
2026-02-19,302.456298828125,302.8500061035156,305.4700012207031,300.0400085449219,301.82000732421875,25834400
2026-02-20,314.570556640625,314.9800109863281,316.5,303.8999938964844,304.32000732421875,53210800
2026-02-23,311.0850524902344,311.489990234375,319.5199890136719,309.8699951171875,319.04998779296875,31423000
2026-02-24,310.495849609375,310.8999938964844,312.2699890136719,305.92999267578125,310.5199890136719,25615600
2026-02-25,312.4932556152344,312.8999938964844,313.6400146484375,309.44000244140625,312.05999755859375,29963600
2026-02-26,306.98040771484375,307.3800048828125,313.1400146484375,302.3500061035156,312.6400146484375,36431200
2026-02-27,311.354736328125,311.760009765625,312.3699951171875,303.79998779296875,304.1400146484375,44640600
2026-03-02,306.12152099609375,306.5199890136719,308.489990234375,301.29998779296875,303.2300109863281,34790200
2026-03-03,303.1853332519531,303.5799865722656,303.94000244140625,296.7099914550781,298.5899963378906,35497000
2026-03-04,302.7359619140625,303.1300048828125,305.4700012207031,300.75,302.8900146484375,29536200
2026-03-05,300.4888916015625,300.8800048828125,303.29998779296875,297.989990234375,303.0400085449219,35752300
2026-03-06,298.1319274902344,298.5199890136719,300.5299987792969,295.17999267578125,296.0899963378906,25576900
2026-03-09,306.1770935058594,306.3599853515625,306.79998779296875,294.0799865722656,294.3599853515625,29312100
2026-03-10,306.8567199707031,307.0400085449219,309.510009765625,305.57000732421875,306.1700134277344,23239700
2026-03-11,308.5157470703125,308.70001220703125,311.4200134277344,305.9200134277344,306.75,24125700
2026-03-12,303.3687744140625,303.54998779296875,308.94000244140625,301.0299987792969,306.82000732421875,24928300
2026-03-13,302.09954833984375,302.2799987792969,307.69000244140625,300.44000244140625,307.010009765625,23693100
2026-03-16,305.3775939941406,305.55999755859375,306.489990234375,303.0199890136719,304.3500061035156,23519700
2026-03-17,310.7344055175781,310.9200134277344,311.4200134277344,305.5,305.8599853515625,21955200
2026-03-18,307.5063171386719,307.69000244140625,312.4700012207031,306.92999267578125,309.2699890136719,20009800
2026-03-19,306.9466552734375,307.1300048828125,308.05999755859375,302.3500061035156,304.010009765625,25075800
2026-03-20,300.8203125,301.0,306.0,298.2699890136719,305.4599914550781,44364100
2026-03-23,301.87969970703125,302.05999755859375,305.9800109863281,300.92999267578125,302.1099853515625,29326900
2026-03-24,290.2666320800781,290.44000244140625,299.9200134277344,290.3299865722656,299.20001220703125,36864300
2026-03-25,290.7563171386719,290.92999267578125,296.0,289.239990234375,293.44000244140625,29460700
2026-03-26,280.7523193359375,280.9200134277344,287.95001220703125,278.5,287.9100036621094,39080600
2026-03-27,274.1762390136719,274.3399963378906,279.3699951171875,273.95001220703125,277.2799987792969,35890600
2026-03-30,273.33673095703125,273.5,277.0899963378906,272.1099853515625,276.4200134277344,35141200
2026-03-31,287.3883361816406,287.55999755859375,288.0799865722656,277.0899963378906,278.0400085449219,43875400
2026-04-01,297.2124938964844,297.3900146484375,300.5199890136719,290.4100036621094,290.8399963378906,37684500
2026-04-02,295.59344482421875,295.7699890136719,298.0799865722656,289.45001220703125,290.69000244140625,21666500
2026-04-06,299.8109130859375,299.989990234375,300.6199951171875,295.17999267578125,295.8699951171875,16945500
2026-04-07,305.27764892578125,305.4599914550781,305.6300048828125,297.7200012207031,302.7300109863281,23205400
2026-04-08,317.1305847167969,317.32000732421875,322.0799865722656,315.0199890136719,320.45001220703125,33547100
2026-04-09,318.29986572265625,318.489990234375,319.5400085449219,311.05999755859375,315.9100036621094,23739200
2026-04-10,317.0506286621094,317.239990234375,321.8299865722656,316.32000732421875,320.0199890136719,19152600
2026-04-13,321.1181945800781,321.30999755859375,321.6300048828125,315.4700012207031,317.1400146484375,18866400
2026-04-14,332.7112731933594,332.9100036621094,333.2900085449219,323.75,324.7900085449219,27721400
2026-04-15,336.91876220703125,337.1199951171875,337.4800109863281,330.8999938964844,332.8900146484375,24918800
2026-04-16,335.81939697265625,336.0199890136719,339.8800048828125,334.5199890136719,338.75,20541500
2026-04-17,341.4760437011719,341.67999267578125,342.32000732421875,336.239990234375,337.6499938964844,25581900
2026-04-20,337.2185974121094,337.4200134277344,341.3999938964844,336.6099853515625,340.760009765625,18784200
2026-04-21,332.0916442871094,332.2900085449219,339.3399963378906,331.3500061035156,337.69000244140625,23123800
2026-04-22,339.1174621582031,339.32000732421875,339.82000732421875,335.1700134277344,337.0199890136719,20293000
2026-04-23,338.6877136230469,338.8900146484375,341.9599914550781,336.17999267578125,341.17999267578125,18650300
2026-04-24,344.19439697265625,344.3999938964844,345.2699890136719,335.3900146484375,338.7300109863281,26426100
2026-04-27,350.130859375,350.3399963378906,353.17999267578125,342.7300109863281,345.9800109863281,28576900
2026-04-28,349.5711975097656,349.7799987792969,352.4200134277344,346.1199951171875,348.54998779296875,27824100
2026-04-29,349.7311096191406,349.94000244140625,355.7900085449219,344.2099914550781,347.57000732421875,35376300
2026-04-30,384.5702819824219,384.79998779296875,385.8399963378906,365.82000732421875,374.07000732421875,72040000
2026-05-01,385.45977783203125,385.69000244140625,386.760009765625,379.04998779296875,381.6300048828125,30105200
2026-05-04,383.0212097167969,383.25,387.3800048828125,379.7900085449219,385.6300048828125,26298600
2026-05-05,388.1981201171875,388.42999267578125,392.82000732421875,384.0199890136719,386.2300109863281,23878600
2026-05-06,397.8023986816406,398.0400085449219,399.8500061035156,392.760009765625,394.25,31308500
2026-05-07,397.7524108886719,397.989990234375,400.1000061035156,392.67999267578125,399.9200134277344,24433500
2026-05-08,400.56072998046875,400.79998779296875,402.0,396.3599853515625,397.0,21461800
2026-05-11,388.40802001953125,388.6400146484375,397.44000244140625,388.4700012207031,393.6499938964844,30753700
2026-05-12,387.1187744140625,387.3500061035156,388.5199890136719,382.7699890136719,387.3399963378906,26017500
2026-05-13,402.3796691894531,402.6199951171875,403.70001220703125,385.0,385.6000061035156,28144600
2026-05-14,400.8305969238281,401.07000732421875,402.92999267578125,395.8399963378906,397.2799987792969,21136700
2026-05-15,396.54315185546875,396.7799987792969,399.5400085449219,393.17999267578125,396.32000732421875,20309700
2026-05-18,396.70306396484375,396.94000244140625,408.6099853515625,394.5299987792969,395.69000244140625,26837200
2026-05-19,387.4285888671875,387.6600036621094,397.1499938964844,386.1099853515625,396.9599914550781,39545700
2026-05-20,388.6778564453125,388.9100036621094,393.8599853515625,382.8999938964844,387.70001220703125,31744400
2026-05-21,387.4285888671875,387.6600036621094,392.5,383.0199890136719,385.70001220703125,24852800
2026-05-22,382.74139404296875,382.9700012207031,388.739990234375,381.7699890136719,387.3500061035156,20442100
2026-05-26,388.6478576660156,388.8800048828125,389.260009765625,382.6000061035156,384.510009765625,27747400
2026-05-27,388.5978698730469,388.8299865722656,393.8800048828125,385.8999938964844,386.6700134277344,23087300
2026-05-28,389.8971252441406,390.1300048828125,391.8699951171875,385.1600036621094,388.0,24357500
2026-05-29,380.1129455566406,380.3399963378906,385.239990234375,378.4599914550781,385.239990234375,44415800
2026-06-01,376.14532470703125,376.3699951171875,378.55999755859375,373.5199890136719,376.5199890136719,28672100
2026-06-02,361.6340026855469,361.8500061035156,373.5400085449219,358.44000244140625,366.5899963378906,50412300
2026-06-03,358.77569580078125,358.989990234375,366.45001220703125,358.0799865722656,362.0299987792969,55441600
2026-06-04,371.96783447265625,372.19000244140625,373.25,358.2099914550781,358.8999938964844,44055500
2026-06-05,368.30999755859375,368.5299987792969,372.0799865722656,364.1199951171875,366.3399963378906,37471200
2026-06-08,363.30999755859375,363.30999755859375,366.20001220703125,360.5299987792969,365.17999267578125,27942500
2026-06-09,364.260009765625,364.260009765625,372.0799865722656,357.29998779296875,367.0899963378906,29535100
2026-06-10,356.3800048828125,356.3800048828125,368.55999755859375,355.20001220703125,363.19000244140625,32357100
2026-06-11,357.7699890136719,357.7699890136719,358.79998779296875,346.3599853515625,355.92999267578125,35538200
2026-06-12,359.67999267578125,359.67999267578125,366.57000732421875,354.94000244140625,362.6199951171875,24704600
2026-06-15,369.3500061035156,369.3500061035156,372.989990234375,366.54998779296875,367.92999267578125,27727500
2026-06-16,373.25,373.25,376.0,367.05999755859375,369.6000061035156,24876100
2026-06-17,363.7900085449219,363.7900085449219,372.3299865722656,362.0199890136719,369.1300048828125,24543600
2026-06-18,368.0299987792969,368.0299987792969,369.4800109863281,358.6700134277344,365.75,44470100
2026-06-22,349.67999267578125,349.67999267578125,358.9200134277344,341.7200012207031,357.95001220703125,52814800
2026-06-23,346.1300048828125,346.1300048828125,349.2900085449219,340.20001220703125,340.69000244140625,34007700
2026-06-24,345.2900085449219,345.2900085449219,353.4800109863281,341.92999267578125,349.0400085449219,44997300
2026-06-25,343.7099914550781,343.7099914550781,345.57000732421875,335.8399963378906,336.7300109863281,44491400
2026-06-26,337.3900146484375,337.3900146484375,346.3599853515625,330.20001220703125,342.54998779296875,114706300
2026-06-29,353.6499938964844,353.6499938964844,354.3500061035156,340.6700134277344,341.8299865722656,34213900
2026-06-30,357.3699951171875,357.3699951171875,358.6199951171875,350.3999938964844,353.8699951171875,35237200
